session,material,nozzle_mm,pressure_bar,mix_ratio_pct,sensor,rms,zero_crossing_rate,peak_amplitude,crest_factor,kurtosis,spectral_centroid,spectral_bandwidth,spectral_rolloff_85,dominant_frequency,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
v27,GH40,6.4,4.0,70,AccAxial4507,0.015303182415664196,0.15069444444444444,1.0,65.34588511317811,443.0074157714844,2855.4590965589327,2093.3088520351744,5053.4,1748.7333333333333,-92.75283813476562,2.487060070037842,12.079614639282227,1.5914475917816162,-15.851386070251465,1.2745832204818726,5.84633207321167,0.7018706798553467,-5.788994789123535,0.6840834617614746,0.983778178691864,0.6162744164466858,0.7344868183135986,0.6060543060302734,0.1948867291212082,0.6261163353919983,0.8871216177940369,0.597163200378418,-1.3032276630401611,0.5587118864059448,0.025697074830532074,0.4597723186016083,0.6969373226165771,0.49000561237335205,-0.10897116363048553,0.49899303913116455
v27,GH40,6.4,4.0,70,AccRadial4507,0.02432999759912491,0.2384625,0.8463823199272156,34.78760392305414,22.53598403930664,5424.905607252227,1651.0930495411333,6510.466666666666,6086.333333333333,-92.0355453491211,1.7639126777648926,11.038325309753418,1.4323039054870605,-16.714313507080078,1.0255295038223267,9.249368667602539,0.707934558391571,-5.34910249710083,0.5497597455978394,-1.9248275756835938,0.567757248878479,1.962004542350769,0.49894651770591736,-0.18172740936279297,0.7018952965736389,-2.2694077491760254,0.5682951807975769,0.4145872890949249,0.5424910187721252,0.08510046452283859,0.5672116279602051,-2.3729305267333984,0.4734402000904083,1.194645881652832,0.47228536009788513
v27,GH40,6.4,4.0,70,Mic147EB,0.11298002302646637,0.0682611111111111,0.4865180253982544,4.3062305385110795,-0.20399236679077148,748.212849790526,1586.4496998569866,1119.2,100.06666666666666,-65.79084777832031,0.7652928233146667,11.801738739013672,0.7770875096321106,-4.397785663604736,0.7422230243682861,6.769235610961914,0.5967938303947449,0.9980522394180298,0.5200029611587524,0.8464322686195374,0.5004405975341797,-0.40807294845581055,0.4911447763442993,2.2074575424194336,0.48689723014831543,-0.5731258392333984,0.46869248151779175,1.6422771215438843,0.4622439742088318,-0.3688036799430847,0.4625477194786072,1.0752413272857666,0.45080143213272095,-0.6262241005897522,0.4425770044326782
v27,GH40,6.4,4.0,70,Mic46BE,0.13345158100128174,0.06347638888888889,0.5325039625167847,3.990240943729773,-0.29683995246887207,544.7825852242336,1698.0152444670455,422.5333333333333,100.06666666666666,-62.602577209472656,0.7038766145706177,8.15897274017334,0.675754725933075,0.39166390895843506,0.7266992926597595,4.35004997253418,0.5704727172851562,1.2438842058181763,0.5101022124290466,1.8408070802688599,0.49481475353240967,-0.7099176645278931,0.494875431060791,2.0801782608032227,0.48798689246177673,-0.09603001922369003,0.46658650040626526,2.0477395057678223,0.44514772295951843,-0.052001357078552246,0.47722482681274414,1.187050700187683,0.4506356716156006,-0.7889108061790466,0.4551038444042206
v27,GH40,6.4,5.5,0,AccAxial4507,0.015563776716589928,0.2252888888888889,0.1688927263021469,10.851654413810676,0.492401123046875,5047.19507520727,1940.2895171621915,7170.533333333333,4806.066666666667,-93.65414428710938,2.1286544799804688,3.172013998031616,1.151547908782959,-16.150096893310547,0.8918208479881287,8.227849006652832,0.5885283946990967,-6.080733776092529,0.5915852785110474,1.5661371946334839,0.5694458484649658,0.6914808750152588,0.5062283873558044,2.843376636505127,0.6143538951873779,-0.22045226395130157,0.5212737917900085,-1.2672370672225952,0.5343100428581238,-0.4093226194381714,0.48719146847724915,1.7534645795822144,0.49018076062202454,-0.38857096433639526,0.5044416189193726
v27,GH40,6.4,5.5,0,AccRadial4507,0.07936954498291016,0.2522402777777778,1.0,12.599291078401922,0.7509608268737793,5998.950596407336,790.3516242540256,6567.333333333333,6141.066666666667,-84.98369598388672,2.251274347305298,2.3543124198913574,1.294093370437622,-18.668834686279297,0.9768698811531067,11.524704933166504,0.6052805781364441,-5.826156139373779,0.5597108006477356,-0.3460984528064728,0.539100706577301,1.0286074876785278,0.5332874059677124,1.8773189783096313,0.5571004748344421,-3.5708937644958496,0.5803084373474121,1.6205196380615234,0.6894112825393677,-0.7093560695648193,0.5398841500282288,-0.8477086424827576,0.47761085629463196,1.116937279701233,0.47157251834869385
v27,GH40,6.4,5.5,0,Mic147EB,0.17444536089897156,0.14141944444444443,0.8803464770317078,5.046545648992939,0.05399918556213379,2437.1542912939026,2489.0402335689087,5151.533333333333,99.46666666666667,-56.74105453491211,1.0675134658813477,8.401447296142578,0.5460329055786133,-6.711643695831299,0.8656013011932373,7.659236431121826,0.5325490236282349,0.6000843048095703,0.5124339461326599,0.1845771223306656,0.5117114186286926,0.09161632508039474,0.5933060646057129,2.6769020557403564,0.6113532185554504,-0.28842079639434814,0.5741381645202637,1.0668846368789673,0.5596734285354614,-0.32909125089645386,0.45991384983062744,0.8999782800674438,0.45242440700531006,-0.9563475251197815,0.4906572997570038
v27,GH40,6.4,5.5,0,Mic46BE,0.20332273840904236,0.15354861111111112,0.9656580090522766,4.749385221782607,0.012266159057617188,2064.289757908164,3494.905553144507,4987.6,99.46666666666667,-50.96533203125,0.9613358378410339,3.344709634780884,0.6928735971450806,-0.8722501397132874,0.9246916770935059,4.513817310333252,0.5345931053161621,1.2772597074508667,0.5220723152160645,1.1074198484420776,0.5447862148284912,-0.04884926974773407,0.5503376722335815,2.248555898666382,0.5538813471794128,0.0379539430141449,0.5446126461029053,1.387355089187622,0.5015752911567688,-0.1591116338968277,0.4675261676311493,1.0381083488464355,0.45970287919044495,-0.9162303805351257,0.4651825428009033
v27,GH40,6.4,5.5,100,AccAxial4507,0.018122537061572075,0.13196527777777778,0.9678006768226624,53.403156165967225,314.07769775390625,2329.192466447371,2021.7858818618672,4762.8,1.0666666666666667,-91.87764739990234,2.7878377437591553,12.803414344787598,1.8291823863983154,-15.676538467407227,1.2693493366241455,5.5130085945129395,0.8668692708015442,-5.787019729614258,0.8267761468887329,0.9065029621124268,0.6900686025619507,0.7837886810302734,0.6391828060150146,0.6549650430679321,0.5962411761283875,0.7808290123939514,0.6707517504692078,-1.4257805347442627,0.6832948327064514,-0.3137855529785156,0.5643346309661865,0.9209308624267578,0.5822130441665649,0.480124831199646,0.5988067388534546
v27,GH40,6.4,5.5,100,AccRadial4507,0.02255074307322502,0.22913611111111112,1.0,44.34443675549305,68.55428314208984,4703.87205839091,2231.162420460094,6397.733333333334,5904.133333333333,-92.26341247558594,2.00042462348938,11.41763973236084,1.6993740797042847,-16.65538787841797,0.8289946913719177,8.383419036865234,0.6647116541862488,-5.456762313842773,0.620032012462616,-1.923695683479309,0.5713587403297424,1.9734070301055908,0.5252822637557983,0.49726516008377075,0.5424708127975464,-2.2129757404327393,0.5246794819831848,0.24049295485019684,0.5314335823059082,0.15586107969284058,0.5040402412414551,-2.0755574703216553,0.5398968458175659,1.598705768585205,0.4730367660522461
v27,GH40,6.4,5.5,100,Mic147EB,0.11738888919353485,0.07088194444444444,0.5386490225791931,4.588586077266153,-0.24768996238708496,793.0940650970346,1666.119464590568,1272.8666666666666,100.13333333333333,-64.58446502685547,0.7929125428199768,10.935588836669922,0.8487653732299805,-3.9716858863830566,0.8506211042404175,6.397956371307373,0.5675819516181946,1.2775816917419434,0.5106151103973389,0.6628307700157166,0.5030199885368347,-0.2084706425666809,0.4588908553123474,2.164175033569336,0.4669038653373718,-0.3307846486568451,0.4571857750415802,1.7123420238494873,0.4753848612308502,-0.4184858202934265,0.43812814354896545,1.1274415254592896,0.4386977553367615,-0.7842603325843811,0.45337367057800293
v27,GH40,6.4,5.5,100,Mic46BE,0.19110582768917084,0.0689513888888889,0.7797106504440308,4.0799941052148965,-0.34645628929138184,613.9614667162615,1952.6451510996687,447.06666666666666,100.13333333333333,-57.319740295410156,0.671069324016571,7.227566242218018,0.7000296115875244,0.9509441256523132,0.8308671712875366,3.7741196155548096,0.5180988311767578,1.451408863067627,0.49749475717544556,1.6034795045852661,0.49202263355255127,-0.34250399470329285,0.45262911915779114,2.113536834716797,0.4713674783706665,0.23530010879039764,0.4650420546531677,2.1252198219299316,0.4442357122898102,-0.09288611263036728,0.43746137619018555,1.2080823183059692,0.45866453647613525,-0.8330436944961548,0.44547587633132935
v27,GH40,6.4,5.5,30,AccAxial4507,0.014179049991071224,0.22422638888888888,0.6462492942810059,45.57775695042753,27.480756759643555,4857.5507993049305,2169.825324719949,7340.066666666667,1686.6666666666667,-94.07205200195312,3.1371395587921143,2.8747336864471436,1.6949067115783691,-15.61721420288086,0.9862287044525146,7.8088765144348145,0.7795845866203308,-6.187168598175049,0.5912989377975464,2.0256383419036865,0.5262603163719177,0.24904879927635193,0.5491870045661926,3.2964155673980713,0.5598336458206177,-0.24797549843788147,0.5426379442214966,-1.5450637340545654,0.5655823349952698,-1.2237248420715332,0.5370615720748901,1.9367897510528564,0.4726504981517792,0.37132728099823,0.5217535495758057
v27,GH40,6.4,5.5,30,AccRadial4507,0.0448191836476326,0.24744583333333334,0.2912478744983673,6.498286019400788,1.0469036102294922,5877.34786089632,754.6133649098683,6368.8,6001.733333333334,-91.93099975585938,3.331247091293335,1.848388671875,1.7490131855010986,-17.860641479492188,1.1164087057113647,11.206454277038574,0.6713636517524719,-5.724843978881836,0.6589891314506531,-0.5081530809402466,0.5245286822319031,1.0684479475021362,0.536992609500885,2.2399632930755615,0.5258976817131042,-2.842700719833374,0.5645252466201782,0.8728342652320862,0.5485156774520874,-0.0436423197388649,0.4994279444217682,-1.488950252532959,0.46217381954193115,1.5852795839309692,0.45395374298095703
v27,GH40,6.4,5.5,30,Mic147EB,0.16950781643390656,0.14027638888888888,0.7887988090515137,4.653465696427499,0.12252593040466309,2407.4211919764475,2514.479695004406,5125.8,99.93333333333334,-56.70315170288086,1.517376184463501,8.224488258361816,0.5608780384063721,-5.924927234649658,0.9592836499214172,7.911120891571045,0.5184993147850037,0.890821635723114,0.5310525894165039,0.14098353683948517,0.4965225160121918,-0.4771679937839508,0.5133850574493408,2.0628867149353027,0.4948694407939911,-0.6661221981048584,0.46436887979507446,0.9227943420410156,0.45975595712661743,-0.49789541959762573,0.4386923909187317,1.0162395238876343,0.44163447618484497,-0.8623725771903992,0.41847139596939087
v27,GH40,6.4,5.5,30,Mic46BE,0.18685467541217804,0.1513972222222222,0.9359433054924011,5.008937043870201,0.035721778869628906,2032.8125014138147,3493.663181579081,4917.066666666667,99.93333333333334,-52.1502799987793,1.5536525249481201,3.5754287242889404,0.7040907144546509,-0.430277943611145,0.941527247428894,4.83897066116333,0.5378201603889465,1.4129912853240967,0.5201506614685059,1.1078842878341675,0.4943806529045105,-0.34791871905326843,0.5179170370101929,1.9153355360031128,0.507125973701477,-0.23334017395973206,0.5070109963417053,1.2723445892333984,0.4742342233657837,-0.35804644227027893,0.46393904089927673,1.0344220399856567,0.444930762052536,-0.990266740322113,0.4522029459476471
v27,GH40,6.4,5.5,40,AccAxial4507,0.022413676604628563,0.2025347222222222,0.9003738760948181,40.170735572622895,30.408180236816406,4324.866062697808,2083.13738666332,6553.133333333333,1783.9333333333334,-88.97154235839844,1.6777617931365967,7.241092205047607,1.5091018676757812,-17.776290893554688,0.8613032102584839,8.123373985290527,0.6279574036598206,-6.310110092163086,0.5624209642410278,1.4985133409500122,0.5360782146453857,0.58855140209198,0.5381117463111877,2.0883495807647705,0.5824358463287354,0.39858344197273254,0.5947105884552002,-1.8807522058486938,0.5663529634475708,-0.5767506957054138,0.46532684564590454,1.5798245668411255,0.5160361528396606,0.21760009229183197,0.5566773414611816
v27,GH40,6.4,5.5,40,AccRadial4507,0.05595654994249344,0.24696666666666667,1.0,17.871008863621867,1.7520575523376465,5798.5501108588205,1094.9402313456467,6515.8,6005.066666666667,-87.99405670166016,1.5727895498275757,6.089904308319092,1.8470364809036255,-19.798856735229492,0.9215260148048401,11.190753936767578,0.6523284912109375,-5.108789443969727,0.5290907621383667,-1.10036301612854,0.5144141316413879,1.3313381671905518,0.5148614048957825,1.0250099897384644,0.6411000490188599,-2.9525105953216553,0.6109340190887451,0.20014019310474396,0.5138273239135742,-0.5348033905029297,0.5906646847724915,-1.8920235633850098,0.4683726727962494,1.778924822807312,0.4802796244621277
v27,GH40,6.4,5.5,40,Mic147EB,0.18277697265148163,0.15265138888888888,0.8948063254356384,4.895618482213574,-0.008773088455200195,2856.3342282618087,2406.887090841718,5171.666666666667,100.53333333333333,-56.74612808227539,0.7708672285079956,8.553409576416016,0.6431281566619873,-7.919634819030762,0.513110339641571,8.418641090393066,0.5020147562026978,1.0735892057418823,0.48557570576667786,0.37247925996780396,0.47786200046539307,-0.45736321806907654,0.48973891139030457,2.3845551013946533,0.44115468859672546,-0.31233400106430054,0.46122437715530396,0.7693243622779846,0.47908198833465576,-0.14573964476585388,0.44424742460250854,1.033366084098816,0.42834457755088806,-0.8915512561798096,0.4247349202632904
v27,GH40,6.4,5.5,40,Mic46BE,0.1853911429643631,0.15489027777777778,0.9321871399879456,5.028218312280083,-0.0527651309967041,2332.0633936753366,3335.9014778089154,5078.733333333334,100.53333333333333,-51.83522033691406,0.8575078248977661,3.6363954544067383,0.6039057374000549,-2.0042707920074463,0.5236328840255737,4.960329055786133,0.4953124225139618,1.4523460865020752,0.4846639335155487,0.9333917498588562,0.47685542702674866,-0.7455337643623352,0.4712601900100708,2.175307035446167,0.47269654273986816,0.24293175339698792,0.48365476727485657,1.397965669631958,0.46304431557655334,0.1992366462945938,0.4434807002544403,1.2594807147979736,0.43503206968307495,-1.0772358179092407,0.4294041395187378
v27,GH40,6.4,5.5,50,AccAxial4507,0.02545352652668953,0.19029027777777777,1.0,39.287286928647816,66.06440734863281,3861.8772586070672,2162.001258190882,5945.666666666667,1759.4666666666667,-88.01905059814453,2.2331326007843018,8.704305648803711,1.9702452421188354,-18.517189025878906,1.109241247177124,7.635394096374512,0.7408913969993591,-6.439783096313477,0.6524950265884399,1.4250766038894653,0.5565460920333862,0.6350704431533813,0.5346835851669312,1.794287919998169,0.6121731400489807,0.814815878868103,0.6081990599632263,-1.7856155633926392,0.5899564027786255,-0.3136116564273834,0.487939715385437,1.5485759973526,0.5096085071563721,0.39023342728614807,0.5790091753005981
v27,GH40,6.4,5.5,50,AccRadial4507,0.06337547302246094,0.24557361111111112,0.5227664113044739,8.248718098233365,0.07456040382385254,5819.23943689187,974.9626779692408,6508.466666666666,6079.733333333334,-86.0889892578125,1.039042353630066,7.370423793792725,1.1930943727493286,-20.935216903686523,0.853934109210968,10.73643970489502,0.6182557940483093,-5.459023475646973,0.5249114632606506,-1.0441384315490723,0.4955959916114807,1.6034209728240967,0.541625440120697,1.191169261932373,0.6786338090896606,-2.4944875240325928,0.5959205031394958,0.29410502314567566,0.5624053478240967,-0.18920741975307465,0.6357681155204773,-1.9996733665466309,0.4508545398712158,1.8593348264694214,0.46183469891548157
v27,GH40,6.4,5.5,50,Mic147EB,0.155649334192276,0.13669722222222222,0.7451890707015991,4.787614894523453,-0.05812191963195801,2380.614104674163,2374.4478963331803,4901.066666666667,100.0,-59.50224304199219,0.7367227673530579,9.489618301391602,0.5138083696365356,-7.547250747680664,0.4858258068561554,8.39583683013916,0.48501884937286377,1.1820757389068604,0.4994615912437439,0.4321497976779938,0.5105078816413879,-0.6145662069320679,0.5016306042671204,2.6169614791870117,0.48449620604515076,-0.36562955379486084,0.4824874699115753,0.8041216135025024,0.45418697595596313,-0.12319168448448181,0.40845558047294617,1.189083456993103,0.4241412878036499,-0.8778102993965149,0.433419793844223
v27,GH40,6.4,5.5,50,Mic46BE,0.18802426755428314,0.12854722222222223,0.8293471336364746,4.410851558812959,-0.12204575538635254,1756.2273273864585,2897.1320324570647,4490.8,100.0,-53.20121765136719,0.759645402431488,4.8417582511901855,0.5930137038230896,-2.0628480911254883,0.47451654076576233,5.440765380859375,0.5099576115608215,1.3960763216018677,0.5170317888259888,1.305093765258789,0.49989232420921326,-0.9027090072631836,0.46449270844459534,2.3016602993011475,0.47007879614830017,0.11623406410217285,0.4999397099018097,1.2142977714538574,0.4662829041481018,0.2734820544719696,0.42827361822128296,1.4803906679153442,0.407286137342453,-0.9209598898887634,0.4327351152896881
v27,GH40,6.4,5.5,60,AccAxial4507,0.024530675262212753,0.1813611111111111,0.9705150723457336,39.5633247748676,32.03621292114258,3833.4191731555857,2046.7616808095574,5588.666666666667,1828.3999999999999,-88.32012176513672,1.5088411569595337,9.270332336425781,1.4492095708847046,-18.791452407836914,0.9284474849700928,7.0369343757629395,0.6926960349082947,-6.555913925170898,0.6409942507743835,1.1568505764007568,0.49853944778442383,0.5707122683525085,0.5224688649177551,1.550110936164856,0.5764200091362,0.8603487610816956,0.5681116580963135,-1.9540842771530151,0.5626621246337891,-0.39167892932891846,0.48369449377059937,1.559665322303772,0.48636189103126526,0.37699440121650696,0.5155088305473328
v27,GH40,6.4,5.5,60,AccRadial4507,0.084685780107975,0.243175,0.9558308124542236,11.286792319035523,0.20203328132629395,5748.793857888942,1075.6964203834675,6492.4,5880.333333333333,-81.79971313476562,1.1756328344345093,8.73694133758545,1.4166927337646484,-21.426076889038086,0.9960241317749023,10.64853572845459,0.7082849144935608,-6.0187296867370605,0.5718435645103455,-0.8100300431251526,0.498367041349411,1.363752841949463,0.5123229026794434,1.366594672203064,0.5933473110198975,-2.6295597553253174,0.5422471165657043,0.3996896743774414,0.546822726726532,-0.1835976541042328,0.5369684100151062,-1.9185447692871094,0.45158258080482483,1.8434809446334839,0.49097493290901184
v27,GH40,6.4,5.5,60,Mic147EB,0.16510669887065887,0.1319375,0.7576338052749634,4.588752669983898,-0.04128146171569824,2251.028924486287,2349.9037676764087,4781.733333333334,99.66666666666667,-58.73664855957031,0.7381123900413513,9.518339157104492,0.5481215715408325,-7.099321365356445,0.6636424660682678,8.097823143005371,0.5562551021575928,1.2264213562011719,0.5568102598190308,0.3633333146572113,0.5348740816116333,-0.6147255301475525,0.49596869945526123,2.8212571144104004,0.4617301821708679,-0.3758913278579712,0.4499615430831909,0.8534917235374451,0.47084593772888184,-0.17345446348190308,0.43966248631477356,1.349664568901062,0.46820586919784546,-0.9657557010650635,0.4325900375843048
v27,GH40,6.4,5.5,60,Mic46BE,0.13794198632240295,0.11935972222222223,0.6869690418243408,4.9801301267239415,-0.09724736213684082,1537.5651837521066,2722.4370675571677,4266.733333333334,99.66666666666667,-57.80501937866211,0.7029674649238586,5.292850494384766,0.542336642742157,-1.8857697248458862,0.5905798077583313,5.375018119812012,0.5156971216201782,1.5622035264968872,0.5232992768287659,1.3947151899337769,0.5001511573791504,-0.8221235871315002,0.4765494763851166,2.587690830230713,0.47973161935806274,0.049632441252470016,0.4864253103733063,1.211919903755188,0.471745103597641,0.11827877163887024,0.4581380784511566,1.5472530126571655,0.46276506781578064,-0.978751540184021,0.4324176609516144
v27,GH40,6.4,5.5,70,AccAxial4507,0.05308663100004196,0.15187638888888888,0.9424149990081787,17.752397943795565,125.83303833007812,523.8108331170318,1424.0961920175941,842.8,5.133333333333333,-89.6529312133789,2.5205893516540527,11.430309295654297,1.970521330833435,-17.48729705810547,1.4149192571640015,6.273890972137451,0.9277486801147461,-5.903781414031982,0.8150012493133545,1.0399773120880127,0.7371163368225098,0.7040529847145081,0.6985095739364624,1.1152094602584839,0.7768695950508118,0.9734240174293518,0.7526329755783081,-1.6021004915237427,0.6813847422599792,-0.2603473365306854,0.570339024066925,1.3760253190994263,0.6018402576446533,0.4084409475326538,0.5997493267059326
v27,GH40,6.4,5.5,70,AccRadial4507,0.04070371389389038,0.23770972222222223,0.5762179493904114,14.156397396378653,1.2528367042541504,5571.21306946235,1354.492583166518,6497.8,6002.133333333333,-87.6120376586914,1.3048884868621826,10.242505073547363,1.4725792407989502,-19.280298233032227,1.2175766229629517,9.337708473205566,0.708456814289093,-5.575204372406006,0.592426061630249,-1.4801205396652222,0.48375484347343445,1.7173709869384766,0.5238839387893677,0.7781925201416016,0.5823096632957458,-2.369137763977051,0.5348267555236816,0.170960932970047,0.5240406394004822,-0.02242075279355049,0.5175104141235352,-2.011333703994751,0.46614405512809753,1.7987701892852783,0.4793064594268799
v27,GH40,6.4,5.5,70,Mic147EB,0.09419671446084976,0.09996666666666666,0.39807748794555664,4.226023064859724,-0.17350006103515625,1436.2777874247763,2092.808879002478,4302.6,100.2,-66.81993103027344,0.768778920173645,10.502727508544922,0.7535998821258545,-5.9581074714660645,0.7503463625907898,7.520437240600586,0.5703142285346985,1.675240397453308,0.5139833092689514,0.38085392117500305,0.4660870432853699,-0.49057161808013916,0.46436306834220886,2.6103100776672363,0.4702351987361908,-0.24221490323543549,0.45844903588294983,1.1116043329238892,0.49282872676849365,-0.29108089208602905,0.4397408664226532,1.3500475883483887,0.44126150012016296,-0.6929910778999329,0.4431048333644867
v27,GH40,6.4,5.5,70,Mic46BE,0.15294843912124634,0.0846625,0.6575031280517578,4.2988547763507245,-0.292712926864624,928.4948775046632,2180.216254890667,1846.0,100.2,-58.651790618896484,0.8131368160247803,6.608747959136963,0.6669847965240479,-1.0587328672409058,0.6931502819061279,4.865543365478516,0.5309829115867615,1.8814719915390015,0.5030385255813599,1.387736201286316,0.4756607711315155,-0.7469587326049805,0.4698927700519562,2.4348249435424805,0.45991677045822144,0.3053930401802063,0.45166707038879395,1.581007480621338,0.46793779730796814,0.09429537504911423,0.43970537185668945,1.5361424684524536,0.42542779445648193,-0.8028600215911865,0.4296349883079529
v27,GH40,6.4,5.0,0,AccAxial4507,0.058032989501953125,0.22015694444444445,0.9613120555877686,16.56492391375797,1.11582612991333,4824.810209317615,2062.5747233335564,7061.0,4803.266666666666,-77.3000717163086,2.495271682739258,5.456058979034424,1.141876459121704,-17.092378616333008,1.0500224828720093,8.941237449645996,0.5758683085441589,-7.321491718292236,0.6483824253082275,2.4084079265594482,0.5551811456680298,-0.1591355949640274,0.5726314187049866,3.4622914791107178,0.6529948711395264,-0.7357646822929382,0.5788555145263672,-0.7582297921180725,0.5614372491836548,-0.886239230632782,0.49350669980049133,2.2554402351379395,0.4726722538471222,-0.8016679286956787,0.48195767402648926
v27,GH40,6.4,5.0,0,AccRadial4507,0.12752383947372437,0.2515861111111111,0.8566136360168457,6.717282349339447,1.1446332931518555,5966.758832220735,808.5049141608506,6551.8,6144.533333333333,-78.71043395996094,2.7046470642089844,3.6325719356536865,1.1831698417663574,-19.011024475097656,1.2413636445999146,11.505725860595703,0.6474422812461853,-6.6188201904296875,0.5963087677955627,0.033110179007053375,0.5788434147834778,1.0065745115280151,0.5857399702072144,2.0873055458068848,0.5490756034851074,-3.4158780574798584,0.642979085445404,1.4981647729873657,0.7038422226905823,-0.6978050470352173,0.5489315390586853,-0.829810380935669,0.5169297456741333,0.883557915687561,0.46692153811454773
v27,GH40,6.4,5.0,0,Mic147EB,0.16774961352348328,0.12887083333333332,0.9763832092285156,5.820479634618244,0.13876724243164062,2082.2756754072466,2423.808258735696,4934.333333333333,100.26666666666667,-57.391849517822266,1.3462165594100952,9.047761917114258,0.5916544198989868,-6.021186351776123,0.8270679712295532,7.792298793792725,0.5540122985839844,0.5832221508026123,0.5601499080657959,0.07807955145835876,0.5040331482887268,-0.19795989990234375,0.49519455432891846,2.252028703689575,0.5688010454177856,-0.23536528646945953,0.47217535972595215,0.8973711133003235,0.47155627608299255,-0.4840986430644989,0.5099602937698364,0.9236611723899841,0.4853323996067047,-0.8014225363731384,0.4475421607494354
v27,GH40,6.4,5.0,0,Mic46BE,0.15646561980247498,0.14232916666666667,0.7778180837631226,4.971175679008936,0.05711245536804199,1803.769007570206,3335.2932984016757,4508.133333333333,100.26666666666667,-54.750709533691406,1.225916862487793,3.9519548416137695,0.6173712611198425,-0.25781601667404175,0.8892822265625,4.564159393310547,0.5101240277290344,1.1157594919204712,0.518230140209198,0.9754170775413513,0.49132150411605835,-0.2351856380701065,0.5223295092582703,2.184838056564331,0.5886507034301758,0.21605755388736725,0.47513243556022644,1.258052945137024,0.5016918182373047,-0.34104639291763306,0.5093480348587036,1.0520766973495483,0.46222609281539917,-1.0114750862121582,0.4389040768146515
v27,GH40,6.4,5.0,100,AccAxial4507,0.016433410346508026,0.1413861111111111,1.0,60.85164180254845,303.6370849609375,2953.2832166139474,2020.5202728273982,5116.6,1781.9333333333334,-92.05111694335938,2.657578945159912,12.647985458374023,1.3869801759719849,-15.524194717407227,1.4984384775161743,5.779540538787842,0.7982460260391235,-5.920199394226074,0.7603616118431091,0.8352833390235901,0.653181254863739,0.7697901129722595,0.5570969581604004,0.41437387466430664,0.60552579164505,0.6569132208824158,0.6270341277122498,-1.393403172492981,0.6033142805099487,-0.23538212478160858,0.511371374130249,0.6863383650779724,0.5292302966117859,0.1431434601545334,0.4976375997066498
v27,GH40,6.4,5.0,100,AccRadial4507,0.020275015383958817,0.23220416666666666,0.9925661683082581,48.95513761698827,53.5203971862793,5217.357073965337,1760.346950491453,6449.666666666667,5897.133333333333,-93.16220092773438,1.8594006299972534,11.420978546142578,1.274303913116455,-16.0897274017334,0.8298450112342834,8.796147346496582,0.7381924986839294,-5.341761112213135,0.5961174368858337,-2.130420446395874,0.5500106811523438,1.9053722620010376,0.5039379000663757,0.15143167972564697,0.570589005947113,-2.3199188709259033,0.5311938524246216,0.1225421130657196,0.5224182605743408,0.17781367897987366,0.503814160823822,-2.2821569442749023,0.46835315227508545,1.3830375671386719,0.46378475427627563
v27,GH40,6.4,5.0,100,Mic147EB,0.1377636343240738,0.058979166666666666,0.5919207334518433,4.29663993953161,-0.3508110046386719,627.423932597435,1505.5733077105767,562.1333333333333,99.93333333333334,-63.84370422363281,0.9183952212333679,11.074703216552734,1.0854389667510986,-3.4212646484375,0.9365331530570984,6.744269847869873,0.5818684101104736,1.0438395738601685,0.5624964237213135,1.0023584365844727,0.4936533570289612,-0.2582509219646454,0.49175530672073364,2.3351142406463623,0.46042105555534363,-0.5168809294700623,0.4258978068828583,1.7719258069992065,0.4294990003108978,-0.3184252679347992,0.42058178782463074,1.2817226648330688,0.43491196632385254,-0.5681105256080627,0.4431332051753998
v27,GH40,6.4,5.0,100,Mic46BE,0.14254850149154663,0.05715972222222222,0.5432400703430176,3.810913932162469,-0.47846412658691406,484.9187456042231,1715.1976937906934,254.6,99.93333333333334,-62.71293640136719,0.8460266590118408,7.68788480758667,0.8873956799507141,1.4221858978271484,0.9155396819114685,4.215616226196289,0.5852783918380737,1.3113508224487305,0.5092244744300842,1.9752533435821533,0.4657130241394043,-0.5195408463478088,0.4619821608066559,2.1455817222595215,0.453766405582428,-0.024471383541822433,0.4367779791355133,2.047682762145996,0.41743069887161255,0.008569598197937012,0.4041658341884613,1.4141225814819336,0.42046964168548584,-0.5719566941261292,0.4229699969291687
v27,GH40,6.4,5.0,30,AccAxial4507,0.01573195867240429,0.21179861111111112,0.7653738856315613,48.650896024416674,23.6706600189209,4543.063890205048,2121.254143948164,6880.133333333333,4907.666666666667,-92.95226287841797,2.972980499267578,5.176361083984375,1.4966672658920288,-16.356203079223633,0.9378235340118408,7.783580303192139,0.7116473317146301,-6.269434928894043,0.667127788066864,1.603574275970459,0.5693552494049072,0.7721075415611267,0.52602219581604,2.7572617530822754,0.5114638209342957,0.34666702151298523,0.5649124383926392,-1.7844847440719604,0.5793748497962952,-0.6518000960350037,0.5058079361915588,1.5998412370681763,0.4689970910549164,0.29929935932159424,0.5032215714454651
