session,material,nozzle_mm,pressure_bar,mix_ratio_pct,sensor,rms,zero_crossing_rate,peak_amplitude,crest_factor,kurtosis,spectral_centroid,spectral_bandwidth,spectral_rolloff_85,dominant_frequency,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
v24,G80,8.0,5.0,60,AccRadial4507,0.16293460130691528,0.2276263888888889,1.0,6.13743177924699,0.5562808513641357,5936.0125240617435,1376.4261121544832,7062.599999999999,6401.666666666667,-74.8297348022461,17.094675064086914,6.515463352203369,4.487220764160156,-17.198284149169922,6.518658638000488,11.071017265319824,3.541964530944824,-6.1477274894714355,3.0878584384918213,1.8646254539489746,0.756831169128418,0.11404009163379669,1.290310263633728,2.9913878440856934,1.1226922273635864,-2.314946174621582,0.7722190618515015,1.2369961738586426,1.395505666732788,-1.839919924736023,0.8844981789588928,0.9265474081039429,0.7922285199165344,0.943381667137146,0.9406323432922363
v24,G80,8.0,5.0,60,Mic147EB,0.18567350506782532,0.09381527777777778,1.0,5.3857980417545654,0.2678961753845215,1294.6166903355122,2459.7975552140883,3130.866666666667,99.93333333333334,-58.01448059082031,8.50036334991455,7.386030197143555,3.95467209815979,-0.2419699728488922,1.723302960395813,4.02924919128418,0.7495653033256531,1.1627297401428223,0.9469926357269287,1.7081294059753418,0.6722289323806763,-0.22252421081066132,0.9422146081924438,2.1173760890960693,0.8394310474395752,-0.5803492069244385,0.6795855164527893,1.783058524131775,0.8246534466743469,-0.7839557528495789,0.627606213092804,0.5917941927909851,0.6418450474739075,0.0029141416307538748,0.7621932625770569
v24,G80,8.0,5.0,60,Mic46BE,0.1394803673028946,0.09422638888888889,1.0,7.169467784870447,0.6849207878112793,1668.1226981540578,2072.9529381483344,3871.0,99.93333333333334,-63.9808235168457,8.49224853515625,11.195871353149414,3.9406254291534424,-4.9679388999938965,1.7572815418243408,6.718052387237549,0.8785300850868225,0.9406079649925232,0.8106998801231384,0.36489221453666687,0.6783224940299988,0.05436992645263672,1.0041128396987915,1.7911518812179565,0.855991005897522,-0.6849899291992188,0.7309108972549438,1.2321650981903076,0.9715856313705444,-0.8895595669746399,0.6329238414764404,0.45765408873558044,0.7244458794593811,0.22190362215042114,0.9000107049942017
v24,G80,8.0,5.0,70,AccAxial4507,0.0368092805147171,0.21330277777777779,0.5499128699302673,14.939516943570819,0.525153636932373,4766.3279356266685,2078.1343019948017,7512.533333333333,4670.866666666667,-83.22805786132812,1.4845383167266846,6.675814628601074,1.1756199598312378,-16.40886878967285,1.2658605575561523,10.047425270080566,0.7172766923904419,-6.423760890960693,0.690893292427063,3.10249924659729,0.5421345233917236,-0.4927716553211212,0.7873416543006897,3.882420301437378,0.7075095772743225,1.2178354263305664,0.668849766254425,-1.8370437622070312,0.5512834787368774,-0.26200616359710693,0.5492092370986938,3.224135637283325,0.4993802011013031,0.2380485087633133,0.477498859167099
v24,G80,8.0,5.0,70,AccRadial4507,0.12004081904888153,0.2506319444444444,0.8403493762016296,7.000530176817879,0.23653411865234375,5854.545469381131,1446.5705655318222,7013.2,6661.599999999999,-72.80913543701172,1.7431303262710571,6.253405570983887,1.3774083852767944,-18.301557540893555,1.1804759502410889,12.338889122009277,0.7622517943382263,-6.424633979797363,0.7211409211158752,2.0197644233703613,0.5654457807540894,0.6686356067657471,0.8808584213256836,3.6705572605133057,0.6864818930625916,-2.1843957901000977,0.6769775748252869,1.9804749488830566,0.7349275350570679,-1.4917744398117065,0.7160364985466003,0.8361926674842834,0.516518771648407,1.06987726688385,0.5210469961166382
v24,G80,8.0,5.0,70,Mic147EB,0.1832519918680191,0.09768055555555556,0.8217021822929382,4.4840013683711595,-0.19058656692504883,957.5292006396668,2541.051598299865,1263.4666666666667,100.66666666666667,-56.441585540771484,1.1382207870483398,5.890897750854492,0.5699229836463928,1.5327668190002441,1.110559344291687,4.065662860870361,0.6603807806968689,1.0403515100479126,0.5437840819358826,1.3768445253372192,0.5797178149223328,-0.04473539814352989,0.6066174507141113,2.2026100158691406,0.5295450091362,-0.7396956086158752,0.607085645198822,2.379950523376465,0.8009368181228638,-0.6839349269866943,0.5233805179595947,0.4042612314224243,0.5572761297225952,0.06344733387231827,0.56013423204422
v24,G80,8.0,5.0,70,Mic46BE,0.1466081589460373,0.09249027777777778,0.6925232410430908,4.723633705119992,-0.0877370834350586,1209.0778600041026,2021.357824605104,3022.5333333333333,100.66666666666667,-60.91436767578125,1.1948848962783813,9.317855834960938,0.5902104377746582,-3.379584312438965,1.04026198387146,6.81356954574585,0.9506199955940247,0.8362419009208679,0.5292858481407166,0.19047199189662933,0.6330193877220154,0.6414101123809814,0.6571706533432007,2.0149686336517334,0.5546635985374451,-0.9065352082252502,0.6800133585929871,1.5517897605895996,1.095910906791687,-0.872162401676178,0.5809190273284912,0.4509577453136444,0.7215873599052429,0.1477251648902893,0.8019806742668152
v24,G80,8.0,6.5,0,AccAxial4507,0.15947845578193665,0.2526569444444444,0.8499484062194824,5.329550013837994,0.019127845764160156,5765.208900966501,2205.211309105413,8454.2,4935.133333333333,-66.07428741455078,1.4347131252288818,-0.08864602446556091,1.6495448350906372,-17.061195373535156,1.7090654373168945,10.726292610168457,0.9786878228187561,-7.225542068481445,0.6503329277038574,5.415133953094482,0.5614789724349976,-2.360776662826538,0.7044202089309692,4.925710678100586,0.6808834671974182,-1.9231574535369873,0.7598525285720825,-1.1261776685714722,0.6477688550949097,-0.8244432210922241,0.5531068444252014,2.6090543270111084,0.58278489112854,-1.1796215772628784,0.4729631543159485
v24,G80,8.0,6.5,0,AccRadial4507,0.19806157052516937,0.27087222222222224,1.0,5.048935022318838,0.04753875732421875,6417.831289047311,1188.6384673769187,7263.533333333333,6504.4,-69.18960571289062,1.8364976644515991,-1.4602512121200562,2.400015354156494,-16.779224395751953,2.0763633251190186,12.811820030212402,1.0561434030532837,-7.424272060394287,0.6688416004180908,3.44024658203125,0.570045530796051,-1.3509570360183716,0.7838689684867859,2.226984977722168,0.920332133769989,-4.46993350982666,0.9376684427261353,1.8868945837020874,0.9065500497817993,-1.2996634244918823,0.8837433457374573,-0.38376009464263916,0.7616892457008362,0.03926093876361847,0.6070079803466797
v24,G80,8.0,6.5,0,Mic147EB,0.15497444570064545,0.21269027777777777,0.7532727718353271,4.860625688511108,-0.010201215744018555,3616.0515942505763,4330.083486687244,7378.733333333334,99.6,-52.28523254394531,0.885668933391571,1.2283233404159546,0.602257251739502,-1.6666665077209473,0.647375226020813,4.197290897369385,0.544687032699585,1.696519136428833,0.5461027026176453,1.9541378021240234,0.5544028878211975,-0.7456502318382263,0.514397144317627,1.6769700050354004,0.4927644729614258,-0.8889286518096924,0.48271042108535767,1.133389949798584,0.5041325092315674,-0.05301491171121597,0.5265218019485474,0.902809202671051,0.4622105658054352,-0.6311081647872925,0.48171117901802063
v24,G80,8.0,6.5,0,Mic46BE,0.16511082649230957,0.1656527777777778,0.8143346309661865,4.932048662503159,0.011107206344604492,3230.5122751142944,2477.1000478939086,5604.4,99.6,-55.88333511352539,0.8524350523948669,6.492657661437988,0.5811693072319031,-7.346855640411377,0.6436214447021484,7.270686626434326,0.5547076463699341,1.118317723274231,0.5593540668487549,0.873060941696167,0.5618691444396973,-0.3777862787246704,0.5019685626029968,1.5633350610733032,0.5116521120071411,-1.1741105318069458,0.5303835868835449,0.7196642160415649,0.49939751625061035,-0.16733475029468536,0.5192692875862122,0.724870502948761,0.44546809792518616,-0.46445563435554504,0.5070330500602722
v24,G80,8.0,6.5,100,AccAxial4507,0.0467805340886116,0.21529722222222222,0.3466651141643524,7.410456526804503,1.6282987594604492,4780.594681394288,1877.5337949011362,5968.4,4906.0,-80.4888687133789,1.3178468942642212,8.23892879486084,1.663704752922058,-13.822479248046875,0.890439510345459,10.569710731506348,1.1919925212860107,-6.948509216308594,0.9387865662574768,2.5792055130004883,0.6280109882354736,-0.7622627019882202,0.5673239231109619,3.813523054122925,0.7429975271224976,-0.5061911940574646,0.5732945203781128,-2.4735398292541504,0.6055643558502197,-0.2778399586677551,0.6337242126464844,3.1517462730407715,0.5019881725311279,-0.616741418838501,0.5712765455245972
v24,G80,8.0,6.5,100,AccRadial4507,0.08325007557868958,0.24482916666666665,0.5444146394729614,6.539509251957018,0.29000234603881836,5707.471388047016,1341.9213794952243,6764.533333333333,6401.6,-77.1410903930664,1.339471697807312,6.7465667724609375,1.5195420980453491,-16.8215389251709,0.8170542120933533,11.795801162719727,1.1624822616577148,-6.473365306854248,0.8187988996505737,0.9660726189613342,0.6045913696289062,1.227080225944519,0.5518267154693604,3.3055832386016846,0.6378361582756042,-3.221813201904297,0.5476874709129333,1.6105259656906128,0.6359648704528809,-0.9539943933486938,0.6312216520309448,0.1852887123823166,0.5091801881790161,0.3423090875148773,0.6033675670623779
v24,G80,8.0,6.5,100,Mic147EB,0.186006098985672,0.07368472222222222,0.7713851928710938,4.147096235433191,-0.4459197521209717,640.4289589182266,2139.505498473195,334.3333333333333,100.13333333333333,-59.0319709777832,0.7600118517875671,6.478799819946289,0.6336289048194885,2.856771230697632,0.5872032642364502,4.3062052726745605,0.5439125299453735,0.9520175457000732,0.5092946887016296,1.3722797632217407,0.49053218960762024,0.0785326287150383,0.46942585706710815,2.7590737342834473,0.5203550457954407,-0.3906841576099396,0.4902680516242981,2.673814296722412,0.48926955461502075,-0.8286779522895813,0.519008219242096,0.06350868940353394,0.4538723826408386,-0.2889632284641266,0.46916911005973816
v24,G80,8.0,6.5,100,Mic46BE,0.14760032296180725,0.07392638888888889,0.6436794996261597,4.36096267751878,-0.3542301654815674,781.9013206076879,1810.0326887766266,974.6666666666666,100.13333333333333,-62.70162582397461,0.9159615635871887,9.792318344116211,0.6570209264755249,-1.8821830749511719,0.6755620241165161,7.106367588043213,0.5448817610740662,0.6474398970603943,0.5011972784996033,0.13866017758846283,0.5164523124694824,0.4671669006347656,0.5291906595230103,2.341395378112793,0.5438673496246338,-0.46357688307762146,0.48924821615219116,2.235668897628784,0.4769711196422577,-0.6190311908721924,0.4966941177845001,0.20788945257663727,0.46648097038269043,-0.3457188010215759,0.4503357410430908
v24,G80,8.0,6.5,30,AccAxial4507,0.051364704966545105,0.23651388888888888,1.0,19.468621510652515,0.8022511005401611,5425.269160940774,1901.6802723864098,7956.8,4845.2,-80.88599395751953,1.2005019187927246,0.23809033632278442,1.8291819095611572,-16.974769592285156,1.567625880241394,10.243349075317383,1.0694079399108887,-6.255002975463867,0.7701504230499268,4.064819812774658,0.5215054750442505,-1.4543242454528809,0.6111725568771362,4.2948503494262695,0.71202152967453,-1.3357146978378296,0.7754324674606323,-1.4073725938796997,0.7596576809883118,-0.5619866251945496,0.6472083330154419,2.7352426052093506,0.5431875586509705,-0.5493347644805908,0.5174294114112854
v24,G80,8.0,6.5,30,AccRadial4507,0.16057439148426056,0.2634111111111111,0.8629087805747986,5.373887907022712,0.0568699836730957,6248.21874802292,1148.7617467363,7191.8,6400.2,-71.91510772705078,1.6959773302078247,-0.3371696472167969,2.3734664916992188,-17.568641662597656,1.852741003036499,12.618829727172852,1.217621922492981,-6.4283976554870605,0.9107851386070251,2.5942304134368896,0.5311701893806458,-0.7990623712539673,0.7667834162712097,2.325178861618042,1.0255486965179443,-4.5412516593933105,1.1315027475357056,1.9451477527618408,0.9769799709320068,-1.7110015153884888,0.8934150338172913,0.17908169329166412,0.8119624853134155,0.06848016381263733,0.5762696862220764
v24,G80,8.0,6.5,30,Mic147EB,0.17365778982639313,0.15696805555555557,0.9131612777709961,5.258395138414981,-0.008440017700195312,2335.644364436517,3463.791824866736,5237.8,100.13333333333333,-52.12881088256836,1.0731765031814575,3.9233827590942383,0.6474042534828186,-1.6229103803634644,0.5373226404190063,4.226559638977051,0.5235649943351746,1.5072277784347534,0.5367003679275513,0.9695859551429749,0.5312528610229492,-0.3907226324081421,0.5346365571022034,2.0880796909332275,0.49328628182411194,-0.7897834777832031,0.4638221561908722,1.2424216270446777,0.4949778616428375,-0.40829789638519287,0.4827769994735718,0.6604693531990051,0.4606228470802307,-0.4385499954223633,0.474050909280777
